subID,smB,rlP,nL
500,14.028,0.020394,0.66132
501,6.0445,0.31929,-0.65674
503,8.592,0.026256,0.044659
504,6.165,0.067326,0.19902
510,11.351,0.12279,3.1788
511,3.297,0.1128,0.4598
512,12.25,0.086594,0.44367
513,9.3069,0.048798,0.13131
514,13.286,0.11039,-0.0068548
515,1.2368,0.10361,-1.2929
516,2.9036,0.49208,1.281
517,2.69,0.17615,1.4307
518,15.928,0.023077,0.65226
519,9.1387,0.66047,1.2822
520,8.8311,0.057999,0.51148
521,1.4044,0.2845,2.041
522,3.0138,0.53893,1.7727
523,9.4247,0.081854,0.74683
524,15.152,0.13152,0.93863
525,8.3765,0.17971,0.97467
526,6.769,0.15754,0.27342
527,1.4067,0.77731,0.47409
528,3.4419,0.1211,-0.60212
529,2.4248,0.24724,3.5076
530,4.187,0.88965,1.8099
531,1.6699,0.076433,1.3153
532,3.8798,0.075764,0.40718
533,3.2874,0.075306,0.41534
534,6.81,0.15993,-0.27961
535,5.8803,0.16428,1.5854
536,5.0242,0.17497,1.0045
537,1.2919,0.098787,1.3301
538,5.4376,0.18944,0.39849
539,1.8495,0.054862,-0.9932
540,9.0864,0.13964,0.30135
541,12.752,0.11851,1.0399
542,1.394,0.84352,-1.3461
550,6.245,0.033118,0.22402
551,7.126,0.10556,5.4072e-15
552,7.9977,0.029333,0.18701
553,6.9403,0.11606,-0.15014
554,5.5142,0.022687,1.4199
555,8.7408,0.09819,-0.33168
556,13.559,0.2053,0.30191
557,9.8215,0.11176,1.7523
558,5.4285,0.15672,0.42953
559,8.9807,0.028429,0.66197
560,8.1069,0.097721,0.77912
561,7.3108,0.083006,-0.3403
562,2.6502,0.75171,2.1479e-12
563,5.0785,0.67712,2.0609
564,3.086,0.81272,2.6217
565,6.6544,0.11686,0.50433
566,16.912,0.049848,0.5446
568,3.491,0.065132,-0.9078
569,11.149,0.052059,0.31671
570,4.4269,0.18488,0.1201
571,9.9551,0.015699,0.38616
572,4.186,0.10808,4.7857e-11
573,4.6794,0.4621,2.9335
574,5.3102,0.18686,1.3371
575,5.7611,0.07719,0.24384
576,10.065,0.14002,0.48525
577,15.923,0.065099,0.14294
578,5.7166,0.11219,6.666e-14
579,4.8821,0.16832,0.89999
580,8.4169,0.081347,1.6734
581,5.5478,0.094806,0.69545
582,5.3182,0.82511,0.87729
583,4.6719,0.89854,0.79223
584,3.9637,0.21441,2.0304
585,6.1357,0.12406,0.153
586,6.942,0.15378,1.2044
601,8.6342,0.053266,0.33888
603,4.0173,0.065988,-3.3584e-14
604,1.8313,0.76015,1.5424
605,8.3007,0.048129,0.40979
606,4.2327,0.042684,1.3222
607,11.711,0.024095,0.42579
608,10.92,0.12247,0.82335
609,5.6493,0.030362,-4.9262e-15
610,12.674,0.020971,0.93708
611,15.477,0.04137,0.44839
612,0.66523,0.28425,0.46195
614,6.0656,0.21203,0.94536
615,1.9983,0.17583,0.83696
616,5.2581,0.10827,0.5806
617,7.0726,0.13703,0.39263
619,2.6859,0.10169,-0.27858
621,5.0599,0.057698,0.098354
622,5.4541,0.9124,1.2283
625,4.7275,0.75413,0.97306
626,3.6263,0.10249,-0.20427
629,7.5703,0.13043,0.86458
630,10.808,0.034401,0.20263
631,6.25,0.45093,0.94289
632,14.254,0.076143,0.66895
633,4.7501,0.036902,0.70614
635,2.8404,0.29877,1.4527
636,5.4287,0.69383,0.75528
637,5.2196,0.19418,0.49098
638,7.9852,0.15044,0.23238
639,6.2953,0.57324,0.071133
640,3.2771,0.72556,2.0195
641,7.2787,0.4762,0.69078
642,3.6489,0.30805,0.11983
643,4.1273,0.088515,0.40719
644,14.202,0.12698,0.29104
645,1.8369,0.24209,2.7364
646,8.4839,0.046232,-0.36892
649,6.7298,0.34794,-0.26979
650,3.1329,0.081523,1.3969
651,6.0255,0.75684,2.2215
652,4.5277,0.046891,-5.9924e-14
653,10.884,0.032221,0.3983
654,3.2815,0.33504,0.93712
656,9.9593,0.70066,0.59321
658,3.1642,0.074825,0.57329
659,4.2583,0.057284,0.031968
660,7.1518,0.27822,-0.12386
661,3.0396,0.64504,1.2249
662,3.114,0.11256,-0.077916
